Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Head,-0.0773298413692836,-0.000367823958700774,0.0256915918630202,0,0,0,0.126882468775081,8.92133825913495E-05,8.70853305270439E-09,-1.65508843724945E-06,0.000160285197403636,5.11782398679065E-10,0.000215528990386258,0,0,0,0,0,0,package://Snake_Assembly/meshes/Head.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Snake_Assembly/meshes/Head.STL,,head-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Motor 1,-0.0120001503975481,0.000121970944779873,0.000495878530213562,0,0,0,0.0569176277607128,1.02302735970703E-05,-5.82120294433897E-10,7.69441167803847E-10,1.43924882902026E-05,3.44003507752819E-07,1.43925048825667E-05,0,0,0,0,0,0,package://Snake_Assembly/meshes/Motor 1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Snake_Assembly/meshes/Motor 1.STL,,motors-1,Origin_Motor 1 Pitch,Axis_Motor 1 Pitch,Motor 1 Pitch,revolute,-0.14899,0,0.027,0,0,0,Head,0,1,0,0,0,0,0,,,,,,,,
Connector 1,-0.0315,1.12648605721244E-16,1.52448022955332E-10,0,0,0,0.0430527075111026,2.57478329077417E-05,2.19719850209398E-20,-3.72371181524516E-21,2.97255523427383E-05,1.76027720796545E-20,2.97255523427383E-05,0,0,0,0,0,0,package://Snake_Assembly/meshes/Connector 1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Snake_Assembly/meshes/Connector 1.STL,,body_connector-1,Origin_Motor 1 Yaw,Axis_Motor 1 Yaw,Motor 1 Yaw,revolute,-0.024,-0.000374,0,0,0,0,Motor 1,0,0,1,0,0,0,0,,,,,,,,
Motor 2,-0.0119998503185918,0.000495878377765638,0.000495971402698948,0,0,0,0.0569176277607127,1.02302735970702E-05,-7.69441167800332E-10,5.8212029442761E-10,1.43925048825667E-05,3.44003507752817E-07,1.43924882902026E-05,0,0,0,0,0,0,package://Snake_Assembly/meshes/Motor 2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Snake_Assembly/meshes/Motor 2.STL,,motors-2,Origin_Motor 2 Pitch,Axis_Motor 2 Pitch,Motor 2 Pitch,revolute,-0.063,0,0,0,0,0,Connector 1,0,1,0,0,0,0,0,,,,,,,,
Connector 2,-0.0314999999999999,-2.8122035949929E-15,1.52448425411178E-10,0,0,0,0.0430527075111026,2.57478329077417E-05,2.68833699079734E-20,4.88219950864592E-21,2.97255523427383E-05,1.51480398199948E-20,2.97255523427383E-05,0,0,0,0,0,0,package://Snake_Assembly/meshes/Connector 2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Snake_Assembly/meshes/Connector 2.STL,,body_connector-2,Origin_Motor 2 Yaw,Axis_Motor 2 Yaw,Motor 2 Yaw,revolute,-0.024,0,0,0,0,0,Motor 2,0,0,1,0,0,0,0,,,,,,,,
Motor 3,-0.0119998503185919,0.000495878377762661,0.000495971402698948,0,0,0,0.0569176277607127,1.02302735970703E-05,-7.69441167797286E-10,5.82120294423903E-10,1.43925048825667E-05,3.44003507752819E-07,1.43924882902026E-05,0,0,0,0,0,0,package://Snake_Assembly/meshes/Motor 3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Snake_Assembly/meshes/Motor 3.STL,,motors-3,Origin_Motor 3 Pitch,Axis_Motor 3 Pitch,Motor 3 Pitch,revolute,-0.063,0,0,0,0,0,Connector 2,0,-1,0,0,0,0,0,,,,,,,,
Connector 3,-0.0314999999999999,-1.8436857943116E-15,1.5244901521716E-10,0,0,0,0.0430527075111026,2.57478329077417E-05,2.51385358033693E-20,-2.48154183765911E-21,2.97255523427383E-05,1.66987086159143E-20,2.97255523427383E-05,0,0,0,0,0,0,package://Snake_Assembly/meshes/Connector 3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Snake_Assembly/meshes/Connector 3.STL,,body_connector-3,Origin_Motor 3 Yaw,Axis_Motor 3 Yaw,Motor 3 Yaw,revolute,-0.024,0,0,0,0,0,Motor 3,0,0,1,0,0,0,0,,,,,,,,
Motor 4,-0.0120001503975481,0.000495971250249118,0.000495878530213534,0,0,0,0.0569176277607128,1.02302735970703E-05,-5.82120294431644E-10,7.69441167798525E-10,1.43924882902027E-05,3.4400350775282E-07,1.43925048825667E-05,0,0,0,0,0,0,package://Snake_Assembly/meshes/Motor 4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Snake_Assembly/meshes/Motor 4.STL,,motors-4,Origin_Motor 4 Pitch,Axis_Motor 4 Pitch,Motor 4 Pitch,revolute,-0.063,0,0,0,0,0,Connector 3,0,1,0,0,0,0,0,,,,,,,,
Connector 4,-0.0315,-1.86406879515433E-15,1.52447873769113E-10,0,0,0,0.0430527075111026,2.57478329077417E-05,2.05502683431143E-20,-1.74483410460399E-21,2.97255523427383E-05,1.82238228703089E-20,2.97255523427383E-05,0,0,0,0,0,0,package://Snake_Assembly/meshes/Connector 4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Snake_Assembly/meshes/Connector 4.STL,,body_connector-4,Origin_Motor 4 Yaw,Axis_Motor 4 Yaw,Motor 4 Yaw,revolute,-0.02400000071614,0,0,0,0,0,Motor 4,0,0,1,0,0,0,0,,,,,,,,
Motor 5,-0.0119998503185921,0.000495878377763779,0.000495971402698976,0,0,0,0.0569176277607127,1.02302735970702E-05,-7.69441167797774E-10,5.82120294428564E-10,1.43925048825667E-05,3.44003507752819E-07,1.43924882902026E-05,0,0,0,0,0,0,package://Snake_Assembly/meshes/Motor 5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Snake_Assembly/meshes/Motor 5.STL,,motors-5,Origin_Motor 5 Pitch,Axis_Motor 5 Pitch,Motor 5 Pitch,revolute,-0.063,0,0,0,0,0,Connector 4,0,1,0,0,0,0,0,,,,,,,,
